time_s,relative_time_after_impact_s,x_m,y_positive_m,y_negative_m
2.600000000000000089e+00,8.000000000000000444e-01,-9.361023902893066406e-01,1.408089399337768555e-01,-1.408089399337768555e-01
2.600000000000000089e+00,8.000000000000000444e-01,-9.293755292892456055e-01,1.410464793443679810e-01,-1.410464793443679810e-01
2.600000000000000089e+00,8.000000000000000444e-01,-9.226486682891845703e-01,1.409640163183212280e-01,-1.409640163183212280e-01
2.600000000000000089e+00,8.000000000000000444e-01,-9.159218072891235352e-01,1.405891925096511841e-01,-1.405891925096511841e-01
2.600000000000000089e+00,8.000000000000000444e-01,-9.091949462890625000e-01,1.413977295160293579e-01,-1.413977295160293579e-01
2.600000000000000089e+00,8.000000000000000444e-01,-9.024680852890014648e-01,1.412569433450698853e-01,-1.412569433450698853e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.957412242889404297e-01,1.407832503318786621e-01,-1.407832503318786621e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.890143632888793945e-01,1.406840384006500244e-01,-1.406840384006500244e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.822875022888183594e-01,1.409969329833984375e-01,-1.409969329833984375e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.755606412887573242e-01,1.408225446939468384e-01,-1.408225446939468384e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.688337802886962891e-01,1.408456712961196899e-01,-1.408456712961196899e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.621069192886352539e-01,1.408974975347518921e-01,-1.408974975347518921e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.553800582885742188e-01,1.410038471221923828e-01,-1.410038471221923828e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.486531972885131836e-01,1.411761492490768433e-01,-1.411761492490768433e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.419263362884521484e-01,1.410500258207321167e-01,-1.410500258207321167e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.351995348930358887e-01,1.411792337894439697e-01,-1.411792337894439697e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.284726738929748535e-01,1.408210098743438721e-01,-1.408210098743438721e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.217458128929138184e-01,1.412177085876464844e-01,-1.412177085876464844e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.150189518928527832e-01,1.419037580490112305e-01,-1.419037580490112305e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.082920908927917480e-01,1.414626389741897583e-01,-1.414626389741897583e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.015652298927307129e-01,1.408608704805374146e-01,-1.408608704805374146e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.948383688926696777e-01,1.414076238870620728e-01,-1.414076238870620728e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.881115078926086426e-01,1.406889408826828003e-01,-1.406889408826828003e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.813846468925476074e-01,1.401970684528350830e-01,-1.401970684528350830e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.746577858924865723e-01,1.410165280103683472e-01,-1.410165280103683472e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.679309248924255371e-01,1.413147002458572388e-01,-1.413147002458572388e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.612040638923645020e-01,1.412347704172134399e-01,-1.412347704172134399e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.544772028923034668e-01,1.413092315196990967e-01,-1.413092315196990967e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.477503418922424316e-01,1.408632099628448486e-01,-1.408632099628448486e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.410234808921813965e-01,1.408731639385223389e-01,-1.408731639385223389e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.342966198921203613e-01,1.411027163267135620e-01,-1.411027163267135620e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.275697588920593262e-01,1.407771259546279907e-01,-1.407771259546279907e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.208428978919982910e-01,1.409110724925994873e-01,-1.409110724925994873e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.141160368919372559e-01,1.412134915590286255e-01,-1.412134915590286255e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.073891758918762207e-01,1.410945355892181396e-01,-1.410945355892181396e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.006623148918151855e-01,1.407754719257354736e-01,-1.407754719257354736e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.939354538917541504e-01,1.408761590719223022e-01,-1.408761590719223022e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.872085928916931152e-01,1.409987360239028931e-01,-1.409987360239028931e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.804817318916320801e-01,1.410579234361648560e-01,-1.410579234361648560e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.737548708915710449e-01,1.410559713840484619e-01,-1.410559713840484619e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.670280098915100098e-01,1.407694667577743530e-01,-1.407694667577743530e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.603011488914489746e-01,1.408526003360748291e-01,-1.408526003360748291e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.535742878913879395e-01,1.405759453773498535e-01,-1.405759453773498535e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.468474268913269043e-01,1.413947045803070068e-01,-1.413947045803070068e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.401205658912658691e-01,1.407261937856674194e-01,-1.407261937856674194e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.333937048912048340e-01,1.409472376108169556e-01,-1.409472376108169556e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.266668438911437988e-01,1.405907571315765381e-01,-1.405907571315765381e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.199399828910827637e-01,1.407236456871032715e-01,-1.407236456871032715e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.132131218910217285e-01,1.413302272558212280e-01,-1.413302272558212280e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.064862608909606934e-01,1.412781476974487305e-01,-1.412781476974487305e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.997593998908996582e-01,1.410356760025024414e-01,-1.410356760025024414e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.930325388908386230e-01,1.410805732011795044e-01,-1.410805732011795044e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.863056778907775879e-01,1.409515589475631714e-01,-1.409515589475631714e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.795788168907165527e-01,1.407180726528167725e-01,-1.407180726528167725e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.728519558906555176e-01,1.410875320434570312e-01,-1.410875320434570312e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.661250948905944824e-01,1.409064531326293945e-01,-1.409064531326293945e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.593982338905334473e-01,1.407623142004013062e-01,-1.407623142004013062e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.526713728904724121e-01,1.409416049718856812e-01,-1.409416049718856812e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.459445118904113770e-01,1.410484313964843750e-01,-1.410484313964843750e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.392176508903503418e-01,1.411249339580535889e-01,-1.411249339580535889e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.324907898902893066e-01,1.411769390106201172e-01,-1.411769390106201172e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.257639288902282715e-01,1.409209221601486206e-01,-1.409209221601486206e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.190370678901672363e-01,1.413028240203857422e-01,-1.413028240203857422e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.123102068901062012e-01,1.410472542047500610e-01,-1.410472542047500610e-01
2.600000000000000089e+00,8.000000000000000444e-01,-5.055833458900451660e-01,1.409894376993179321e-01,-1.409894376993179321e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.988564848899841309e-01,1.405105441808700562e-01,-1.405105441808700562e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.921296238899230957e-01,1.409360617399215698e-01,-1.409360617399215698e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.854027628898620605e-01,1.412535756826400757e-01,-1.412535756826400757e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.786759018898010254e-01,1.407592147588729858e-01,-1.407592147588729858e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.719490408897399902e-01,1.405929625034332275e-01,-1.405929625034332275e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.652221798896789551e-01,1.405480206012725830e-01,-1.405480206012725830e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.584953188896179199e-01,1.408594995737075806e-01,-1.408594995737075806e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.517684578895568848e-01,1.411112844944000244e-01,-1.411112844944000244e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.450415968894958496e-01,1.410549432039260864e-01,-1.410549432039260864e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.383147358894348145e-01,1.409733593463897705e-01,-1.409733593463897705e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.315878748893737793e-01,1.409212946891784668e-01,-1.409212946891784668e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.248610138893127441e-01,1.406999677419662476e-01,-1.406999677419662476e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.181341528892517090e-01,1.410524845123291016e-01,-1.410524845123291016e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.114072918891906738e-01,1.403692960739135742e-01,-1.403692960739135742e-01
2.600000000000000089e+00,8.000000000000000444e-01,-4.046804308891296387e-01,1.407905071973800659e-01,-1.407905071973800659e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.979535698890686035e-01,1.402763575315475464e-01,-1.402763575315475464e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.912267088890075684e-01,1.397839039564132690e-01,-1.397839039564132690e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.844998478889465332e-01,1.410429626703262329e-01,-1.410429626703262329e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.777729868888854980e-01,1.405692994594573975e-01,-1.405692994594573975e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.710461258888244629e-01,1.407613307237625122e-01,-1.407613307237625122e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.643192648887634277e-01,1.412440687417984009e-01,-1.412440687417984009e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.575924038887023926e-01,1.403200328350067139e-01,-1.403200328350067139e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.508655428886413574e-01,1.405821144580841064e-01,-1.405821144580841064e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.441386818885803223e-01,1.404032260179519653e-01,-1.404032260179519653e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.374118208885192871e-01,1.409946680068969727e-01,-1.409946680068969727e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.306849598884582520e-01,1.399907171726226807e-01,-1.399907171726226807e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.239580988883972168e-01,1.402002871036529541e-01,-1.402002871036529541e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.172312378883361816e-01,1.403054893016815186e-01,-1.403054893016815186e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.105043768882751465e-01,1.398853808641433716e-01,-1.398853808641433716e-01
2.600000000000000089e+00,8.000000000000000444e-01,-3.037775158882141113e-01,1.393200755119323730e-01,-1.393200755119323730e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.970506548881530762e-01,1.387535035610198975e-01,-1.387535035610198975e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.903237938880920410e-01,1.389562934637069702e-01,-1.389562934637069702e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.835969328880310059e-01,1.385725289583206177e-01,-1.385725289583206177e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.768700718879699707e-01,1.377685815095901489e-01,-1.377685815095901489e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.701432108879089355e-01,1.385820209980010986e-01,-1.385820209980010986e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.634163498878479004e-01,1.396347433328628540e-01,-1.396347433328628540e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.566894888877868652e-01,1.381021738052368164e-01,-1.381021738052368164e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.499626278877258301e-01,1.384839117527008057e-01,-1.384839117527008057e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.432357668876647949e-01,1.398338973522186279e-01,-1.398338973522186279e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.365089058876037598e-01,1.399720311164855957e-01,-1.399720311164855957e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.297820448875427246e-01,1.386698484420776367e-01,-1.386698484420776367e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.230551838874816895e-01,1.372200101613998413e-01,-1.372200101613998413e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.163283228874206543e-01,1.402899026870727539e-01,-1.402899026870727539e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.096014618873596191e-01,1.393992602825164795e-01,-1.393992602825164795e-01
2.600000000000000089e+00,8.000000000000000444e-01,-2.028746008872985840e-01,1.374077647924423218e-01,-1.374077647924423218e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.961477994918823242e-01,1.399607956409454346e-01,-1.399607956409454346e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.894209980964660645e-01,1.371202170848846436e-01,-1.371202170848846436e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.826941370964050293e-01,1.372486203908920288e-01,-1.372486203908920288e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.759672760963439941e-01,1.391692757606506348e-01,-1.391692757606506348e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.692404150962829590e-01,1.380101293325424194e-01,-1.380101293325424194e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.625135540962219238e-01,1.380212754011154175e-01,-1.380212754011154175e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.557866930961608887e-01,1.373680233955383301e-01,-1.373680233955383301e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.490598320960998535e-01,1.384307444095611572e-01,-1.384307444095611572e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.423329710960388184e-01,1.377079635858535767e-01,-1.377079635858535767e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.356061100959777832e-01,1.371271014213562012e-01,-1.371271014213562012e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.288792490959167480e-01,1.370311677455902100e-01,-1.370311677455902100e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.221523880958557129e-01,1.371404081583023071e-01,-1.371404081583023071e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.154255270957946777e-01,1.366565674543380737e-01,-1.366565674543380737e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.086986660957336426e-01,1.369952559471130371e-01,-1.369952559471130371e-01
2.600000000000000089e+00,8.000000000000000444e-01,-1.019718050956726074e-01,1.371324956417083740e-01,-1.371324956417083740e-01
2.600000000000000089e+00,8.000000000000000444e-01,-9.524494409561157227e-02,1.375757306814193726e-01,-1.375757306814193726e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.851808309555053711e-02,1.366569846868515015e-01,-1.366569846868515015e-01
2.600000000000000089e+00,8.000000000000000444e-01,-8.179122209548950195e-02,1.375674456357955933e-01,-1.375674456357955933e-01
2.600000000000000089e+00,8.000000000000000444e-01,-7.506436109542846680e-02,1.372428536415100098e-01,-1.372428536415100098e-01
2.600000000000000089e+00,8.000000000000000444e-01,-6.833750009536743164e-02,1.367297470569610596e-01,-1.367297470569610596e-01
